data,a_vista_brl,a_vista_usd
08/11/2007,576.29,330.25
09/11/2007,575.13,329.4
12/11/2007,577.33,324.89
13/11/2007,570.02,322.59
14/11/2007,570.58,329.05
16/11/2007,567.94,325.1
19/11/2007,563.57,318.94
20/11/2007,562.02,318.97
21/11/2007,561.15,315.96
22/11/2007,561.48,315.44
23/11/2007,552.99,306.53
26/11/2007,550.35,301.73
27/11/2007,548.8,298.91
28/11/2007,551.79,307.57
29/11/2007,553.44,308.49
30/11/2007,558.7,311.6
03/12/2007,567.42,316.29
04/12/2007,575.82,318.31
05/12/2007,573.86,319.34
06/12/2007,571.56,321.82
07/12/2007,578.64,328.96
10/12/2007,581.3,329.16
11/12/2007,585.54,333.07
12/12/2007,588.11,331.7
13/12/2007,589.52,330.64
14/12/2007,589.51,328.05
17/12/2007,590.79,325.86
18/12/2007,595.64,328.36
19/12/2007,606.16,336.57
20/12/2007,609.82,337.85
21/12/2007,613.32,341.87
26/12/2007,618.35,348.96
27/12/2007,613.29,348.26
28/12/2007,614.58,346.24
02/01/2008,616.59,347.96
03/01/2008,619.8,353.77
04/01/2008,619.59,353.04
07/01/2008,621.33,352.23
08/01/2008,626.9,355.99
09/01/2008,627.42,354.88
10/01/2008,630.45,358.82
11/01/2008,629.81,360.51
14/01/2008,639.17,368.61
15/01/2008,645.32,368.33
16/01/2008,642.5,362.38
17/01/2008,644.09,360.43
18/01/2008,647.29,362.63
21/01/2008,643.03,351.38
22/01/2008,642.6,358.59
23/01/2008,641.86,351.7
24/01/2008,647.24,362.8
25/01/2008,644.4,360.6
28/01/2008,644.1,361.04
29/01/2008,642.78,360.91
30/01/2008,645.56,362.67
31/01/2008,648.12,368.46
01/02/2008,649.47,371.98
06/02/2008,645.62,368.29
07/02/2008,647.68,368.42
08/02/2008,646.64,365.54
11/02/2008,651.59,370.85
12/02/2008,655.14,374.37
13/02/2008,658.2,377.62
14/02/2008,658.48,376.27
15/02/2008,660.99,376.84
18/02/2008,661.33,380.95
20/02/2008,669.18,388.15
21/02/2008,669.2,391.12
22/02/2008,672.25,393.59
25/02/2008,673.45,394.75
26/02/2008,673.83,400.14
27/02/2008,676.36,404.76
28/02/2008,680.31,407.61
29/02/2008,683.5,404.2
03/03/2008,688.55,412.06
04/03/2008,691.9,410.38
05/03/2008,695.55,416
06/03/2008,708.85,421.93
07/03/2008,713.89,423.92
10/03/2008,718.95,421.42
11/03/2008,724.99,430.26
12/03/2008,728.99,435.48
13/03/2008,732.11,432.43
14/03/2008,734.54,428.56
17/03/2008,741.01,430.07
18/03/2008,746.84,442.44
19/03/2008,747.87,434.56
20/03/2008,750.01,433.03
24/03/2008,752.97,431.01
25/03/2008,757.84,437.55
26/03/2008,761.39,441.38
27/03/2008,766.56,441.31
28/03/2008,768.74,440.79
31/03/2008,768.01,438.11
01/04/2008,774,443.55
02/04/2008,774.89,448.69
03/04/2008,781.42,455.11
04/04/2008,775.43,453.73
07/04/2008,777.05,456.02
08/04/2008,772.47,456.01
09/04/2008,776.76,459.89
10/04/2008,779.02,462.33
11/04/2008,777.32,459.95
14/04/2008,776.3,460.17
15/04/2008,771.27,458.27
16/04/2008,768.59,461.89
17/04/2008,771.27,465.18
18/04/2008,773.73,463.59
22/04/2008,767.09,461.83
23/04/2008,772.66,466.02
24/04/2008,771.62,462.05
25/04/2008,772.95,463.68
28/04/2008,773.84,458.43
29/04/2008,774.34,453.89
30/04/2008,774.11,465.49
02/05/2008,765.55,463.97
05/05/2008,768.34,463.69
06/05/2008,769.94,463.82
07/05/2008,770.92,456.16
08/05/2008,771.22,455.53
09/05/2008,775.23,459.8
12/05/2008,777.68,467.07
13/05/2008,775.2,467.83
14/05/2008,773.75,465
15/05/2008,767.33,463.64
16/05/2008,768.6,468.37
19/05/2008,768.42,465.99
20/05/2008,767.22,464.98
21/05/2008,767.31,462.8
23/05/2008,766.22,461.3
26/05/2008,767.32,462.52
27/05/2008,762.75,456.46
28/05/2008,759.03,458.63
29/05/2008,761.83,465.38
30/05/2008,759.3,466.4
02/06/2008,757.1,463.91
03/06/2008,751.7,461.45
04/06/2008,748.79,459.67
05/06/2008,744.94,457.86
06/06/2008,741.73,453.93
09/06/2008,739.66,454.89
10/06/2008,739.65,449.09
11/06/2008,735.96,448.21
12/06/2008,734.22,449.07
13/06/2008,734.61,449.03
16/06/2008,731.86,450.38
17/06/2008,730.64,454.38
18/06/2008,729.27,453.81
19/06/2008,727.67,453.66
20/06/2008,728.2,453.42
23/06/2008,728.59,451.7
24/06/2008,728.95,455.03
25/06/2008,731.07,459.5
26/06/2008,729.31,454.97
27/06/2008,729.75,457.24
30/06/2008,729.74,456.95
01/07/2008,729.9,454.77
02/07/2008,727.55,453.87
03/07/2008,727,451.27
04/07/2008,727.96,452.71
07/07/2008,730.48,456.26
08/07/2008,723.6,448.47
09/07/2008,718.84,447.04
10/07/2008,712.91,442.8
11/07/2008,709.92,443.43
14/07/2008,705.3,442.47
15/07/2008,701.61,441.82
16/07/2008,690.77,432.54
17/07/2008,683.79,427.64
18/07/2008,676.56,425.77
21/07/2008,666.33,421.99
22/07/2008,651.84,412.56
23/07/2008,644.97,407.18
24/07/2008,640.65,405.73
25/07/2008,637.55,405.31
28/07/2008,623.5,395.87
29/07/2008,614.35,391.55
30/07/2008,610.41,390.79
31/07/2008,606.78,388.46
01/08/2008,603.2,386.17
04/08/2008,597.31,382.16
05/08/2008,589.66,374.39
06/08/2008,584.06,370.36
07/08/2008,576.62,362.42
08/08/2008,573.47,356.64
11/08/2008,567.12,350.94
12/08/2008,563.4,346.92
13/08/2008,547.58,339.06
14/08/2008,542.57,333.48
15/08/2008,538.29,328.63
18/08/2008,536.98,327.63
19/08/2008,528.54,324.86
20/08/2008,524.5,323.96
21/08/2008,522.4,324.47
22/08/2008,518.75,318.64
25/08/2008,513.73,314.59
26/08/2008,511.05,313.33
27/08/2008,506.38,312.2
28/08/2008,504.79,309.3
29/08/2008,504.41,308.89
01/09/2008,498.88,302.9
02/09/2008,498.94,300.02
03/09/2008,496.07,295.63
04/09/2008,499.16,290.38
05/09/2008,499.5,290.91
08/09/2008,496.2,285.83
09/09/2008,496.1,279.96
10/09/2008,496.75,278.29
11/09/2008,494.66,272.54
12/09/2008,493.41,277.04
15/09/2008,493.27,271.93
16/09/2008,491.99,270.32
17/09/2008,492.34,263.57
18/09/2008,491.32,254.57
19/09/2008,487.56,266.43
22/09/2008,491.41,274.07
23/09/2008,488.79,267.1
24/09/2008,485.76,262.57
25/09/2008,488.36,268.18
26/09/2008,486.44,262.51
29/09/2008,487.44,247.81
30/09/2008,484.64,254.54
01/10/2008,482.91,251.78
02/10/2008,484.14,239.56
03/10/2008,487.71,238.6
06/10/2008,487.73,221.69
07/10/2008,487.77,210.97
08/10/2008,488.62,214.31
09/10/2008,490.89,224.35
10/10/2008,494.66,213.77
13/10/2008,494.5,231.07
14/10/2008,492.87,234.48
15/10/2008,492.93,227.68
16/10/2008,492.74,227.59
17/10/2008,492.16,232.7
20/10/2008,492.21,232.5
21/10/2008,491.76,219.93
22/10/2008,488.66,205.32
23/10/2008,489.39,211.86
24/10/2008,487.3,209.41
27/10/2008,486.3,216.71
28/10/2008,483.97,221.39
29/10/2008,483.84,226.09
30/10/2008,484.34,230.31
31/10/2008,481.83,223.49
03/11/2008,483.28,222.81
04/11/2008,482.48,228.56
05/11/2008,483.95,228.49
06/11/2008,467.85,212.56
07/11/2008,480.86,222.62
10/11/2008,479.51,218.75
11/11/2008,477.54,214.91
12/11/2008,476.98,208.01
13/11/2008,473.36,198.89
14/11/2008,473.06,208.4
17/11/2008,472.07,207.32
18/11/2008,470.1,202.19
19/11/2008,468.14,196.28
20/11/2008,466.87,194.53
21/11/2008,467.03,189.54
24/11/2008,467.47,200.8
25/11/2008,464.45,199.76
26/11/2008,465.39,205.29
27/11/2008,463.42,203.17
28/11/2008,460.72,199.27
01/12/2008,459.98,198.39
02/12/2008,457.65,191.4
03/12/2008,460.33,186.07
04/12/2008,456.94,180.54
05/12/2008,456.71,183.79
08/12/2008,455.56,182.22
09/12/2008,454.75,183.96
10/12/2008,455.72,187.62
11/12/2008,455.58,194.28
12/12/2008,456.78,193.14
15/12/2008,457.71,192.4
16/12/2008,456.86,192.77
17/12/2008,457.33,194.77
18/12/2008,455.91,193.26
19/12/2008,457.11,193.28
22/12/2008,457.81,191.55
23/12/2008,462.51,193.76
26/12/2008,450.92,190.26
29/12/2008,458.1,189.69
30/12/2008,463.04,198.22
02/01/2009,443.65,190.08
05/01/2009,471.69,209.17
06/01/2009,483.3,221.7
07/01/2009,484.68,215.22
08/01/2009,481.58,209.56
09/01/2009,493.76,217.42
12/01/2009,494.73,215.66
13/01/2009,499.31,214.48
14/01/2009,507.61,216.47
15/01/2009,509.03,213.7
16/01/2009,510.75,218.64
19/01/2009,509.72,218.58
20/01/2009,510.16,215.17
21/01/2009,512.45,217.88
22/01/2009,511.98,219.73
23/01/2009,511.81,218.72
26/01/2009,512.64,221.92
27/01/2009,513.73,220.58
28/01/2009,516.76,227.15
29/01/2009,521.33,227.16
30/01/2009,519.7,224.49
02/02/2009,523.96,225.36
03/02/2009,527.21,227.24
04/02/2009,531.03,229.98
05/02/2009,535.85,234.2
06/02/2009,539.71,240.09
09/02/2009,538.62,240.78
10/02/2009,535.92,234.64
11/02/2009,537.49,234.71
12/02/2009,540.92,236.41
13/02/2009,542.43,239.59
16/02/2009,544.31,238.73
17/02/2009,545.8,234.65
18/02/2009,543.97,231.58
19/02/2009,541.77,230.44
20/02/2009,538.3,225.33
25/02/2009,540.01,227.37
26/02/2009,538,229.52
27/02/2009,538.11,226.95
02/03/2009,535.95,219.38
03/03/2009,536.27,222.34
04/03/2009,535.31,225.68
05/03/2009,535.81,225.13
06/03/2009,536.13,225.74
09/03/2009,536.44,225.87
10/03/2009,532.16,226.55
11/03/2009,530.38,225.69
12/03/2009,528.23,229.37
13/03/2009,527.22,229.42
16/03/2009,525.02,230.57
17/03/2009,523.97,229.31
18/03/2009,521.14,231.62
19/03/2009,521.79,232.11
20/03/2009,522.43,230.75
23/03/2009,521.21,232.16
24/03/2009,519.83,231.86
25/03/2009,515.53,229.33
26/03/2009,516.9,230.76
27/03/2009,515.62,224.96
30/03/2009,513.71,220.38
31/03/2009,513.65,221.59
01/04/2009,513.6,225.17
02/04/2009,511.9,229.04
03/04/2009,512.5,232.32
06/04/2009,514.08,231.77
07/04/2009,516.3,232.78
08/04/2009,515.52,233.9
09/04/2009,517.73,238.36
13/04/2009,514.08,236.9
14/04/2009,515.77,234.98
15/04/2009,514.79,234.31
16/04/2009,514.55,236.47
17/04/2009,520.96,237.77
20/04/2009,515.25,229.61
22/04/2009,515.2,233.97
23/04/2009,514.84,232.02
24/04/2009,516.79,235.87
27/04/2009,516.63,232.72
28/04/2009,515.1,234.46
29/04/2009,515.75,237.13
30/04/2009,513.85,234.85
04/05/2009,513.72,241.64
05/05/2009,514.06,239.32
06/05/2009,515.07,243.88
07/05/2009,519.08,246.01
08/05/2009,515.27,249.16
11/05/2009,514.92,250.08
12/05/2009,515.32,248.95
13/05/2009,513.88,244.01
14/05/2009,513.94,246.85
15/05/2009,513.54,243.39
18/05/2009,515.39,248.26
19/05/2009,512.64,251.91
20/05/2009,514.49,253.69
21/05/2009,512.86,252.02
22/05/2009,513.12,253.14
25/05/2009,515,254.32
26/05/2009,517.69,256.54
27/05/2009,516.12,256.14
28/05/2009,515.79,256.74
29/05/2009,516.98,262.42
01/06/2009,516.77,264.6
02/06/2009,518,269.23
03/06/2009,515.02,262.36
04/06/2009,514.79,265.08
05/06/2009,515.49,263.41
08/06/2009,516.2,262.56
09/06/2009,516.56,266.82
10/06/2009,517.29,265.14
12/06/2009,513.97,267
15/06/2009,516.25,264.34
16/06/2009,515.81,262.23
17/06/2009,513.31,261.63
18/06/2009,513,259.75
19/06/2009,514.9,260.98
22/06/2009,514.96,254.43
23/06/2009,515.25,259.97
24/06/2009,516.03,259.96
25/06/2009,511.75,262.97
26/06/2009,510.8,263.43
29/06/2009,511.16,260.27
30/06/2009,510.52,259.94
01/07/2009,510.37,264.58
02/07/2009,509.54,261.03
03/07/2009,511.08,261.82
06/07/2009,512.16,261.31
07/07/2009,508.87,255.33
08/07/2009,510.03,253.75
09/07/2009,506.36,254.2
10/07/2009,507.25,253.62
13/07/2009,510.21,257.68
14/07/2009,510.14,259.08
15/07/2009,507.23,262.14
16/07/2009,509.52,264
17/07/2009,508,263.49
20/07/2009,507.58,266.73
21/07/2009,507.02,265.87
22/07/2009,504.42,264.93
23/07/2009,505.95,267.84
24/07/2009,504.85,266.13
27/07/2009,503.8,268.7
28/07/2009,502.11,266.8
29/07/2009,502.91,264.13
30/07/2009,500.26,266.95
31/07/2009,499.86,268.02
03/08/2009,498.88,271.87
04/08/2009,493.81,270.88
05/08/2009,492.16,271.76
06/08/2009,489.86,266.66
07/08/2009,488.23,267.67
10/08/2009,485.76,262.72
11/08/2009,479.88,260.38
12/08/2009,478.58,260.95
13/08/2009,478.78,261.34
14/08/2009,479.04,258.52
17/08/2009,476.93,255.31
18/08/2009,477.47,258.79
19/08/2009,475.08,257.5
20/08/2009,473.96,257.17
21/08/2009,472.49,258.05
24/08/2009,466.62,252.91
25/08/2009,463.07,249.37
26/08/2009,463.28,248.94
27/08/2009,462.85,248.18
28/08/2009,462.86,245.94
31/08/2009,466.22,246.81
01/09/2009,462.72,242.9
02/09/2009,459.47,243.75
03/09/2009,461.61,247.38
04/09/2009,461.27,250.69
08/09/2009,462.89,253.36
09/09/2009,460.65,250.9
10/09/2009,462.51,253.99
11/09/2009,462.34,253.06
14/09/2009,461.55,254.58
15/09/2009,461.54,255.56
16/09/2009,466.51,259.17
17/09/2009,468.01,259
18/09/2009,464.9,256.99
21/09/2009,464.25,255.64
22/09/2009,465.68,259
23/09/2009,467.85,261.81
24/09/2009,467.85,259.34
25/09/2009,471.12,262.03
28/09/2009,475.97,265.61
29/09/2009,467.1,260.51
30/09/2009,467.75,263.97
01/10/2009,469.92,262.82
02/10/2009,464.47,261.23
05/10/2009,463.1,262.98
06/10/2009,466.44,266.23
07/10/2009,464.07,264.27
08/10/2009,460.05,264.55
09/10/2009,457.42,263.34
13/10/2009,456.85,264.53
14/10/2009,456.61,268.12
15/10/2009,454.93,267.76
16/10/2009,462.85,270.68
19/10/2009,464.91,271.72
20/10/2009,466.7,267.6
21/10/2009,467.53,271.03
22/10/2009,466.58,270.48
23/10/2009,465.47,271.73
26/10/2009,466.65,268.19
27/10/2009,469.71,270.11
28/10/2009,467.88,266.6
29/10/2009,466.09,269.26
30/10/2009,466.35,265.58
03/11/2009,465.52,266.77
04/11/2009,463.52,268.24
05/11/2009,463.81,269.35
06/11/2009,467.79,272.13
09/11/2009,470.34,276.51
10/11/2009,472.33,275.09
11/11/2009,470.25,273.08
12/11/2009,472.26,271.73
13/11/2009,470.87,273.44
16/11/2009,466.73,272.94
17/11/2009,462.2,269.19
18/11/2009,463.47,269.93
19/11/2009,463.75,267.44
20/11/2009,464.65,267.96
23/11/2009,463.1,268
24/11/2009,453.77,261.54
25/11/2009,454.97,263.6
26/11/2009,454.95,259.97
27/11/2009,451.94,259.29
30/11/2009,451.69,257.52
01/12/2009,457.56,265.71
02/12/2009,460.54,267.44
03/12/2009,447.98,262.13
04/12/2009,451.54,261.76
07/12/2009,453.82,263.54
08/12/2009,455.08,258.86
09/12/2009,458.49,258.89
10/12/2009,451.1,255.44
11/12/2009,450.59,256.75
14/12/2009,451.78,259.35
15/12/2009,449.78,256.58
16/12/2009,448.15,256.09
17/12/2009,450.11,251.46
18/12/2009,457.56,256.63
21/12/2009,452.53,253.66
22/12/2009,451.46,253.34
23/12/2009,452.99,257.82
28/12/2009,452.61,259.97
29/12/2009,447.69,256.85
30/12/2009,442.94,254.12
04/01/2010,440.44,256.07
05/01/2010,449.48,259.67
06/01/2010,449.39,258.42
07/01/2010,440.07,252.19
08/01/2010,436.65,252.4
11/01/2010,436.13,251.23
12/01/2010,433.46,247.98
13/01/2010,432.44,245.7
14/01/2010,439.22,248.85
15/01/2010,438.42,247.42
18/01/2010,441.08,249.62
19/01/2010,439.35,247.94
20/01/2010,433.99,242.18
21/01/2010,432.03,240.02
22/01/2010,431.76,237.88
25/01/2010,432.38,237.44
26/01/2010,432.65,235.65
27/01/2010,433.33,233.1
28/01/2010,427.87,229.18
29/01/2010,432.46,229.42
01/02/2010,433.76,233.33
02/02/2010,430.74,235.38
03/02/2010,430.12,233.38
04/02/2010,433.27,230.1
05/02/2010,430.25,227.65
08/02/2010,428.26,228.53
09/02/2010,428.47,231.98
10/02/2010,428.65,231.83
11/02/2010,426.21,230.51
12/02/2010,428.21,229.85
17/02/2010,425.62,233.09
18/02/2010,425.42,233.49
19/02/2010,425.42,235.69
22/02/2010,425.18,235.04
23/02/2010,424.71,232.59
24/02/2010,424.44,232.44
25/02/2010,426.05,232.69
26/02/2010,418.92,231.96
01/03/2010,422.63,235.05
02/03/2010,420.51,235.98
03/03/2010,424.87,237.36
04/03/2010,426.68,238.11
05/03/2010,424.47,237.66
08/03/2010,407.95,228.16
09/03/2010,423.64,238
10/03/2010,426.42,240.78
11/03/2010,423.3,239.16
12/03/2010,428.53,243.21
15/03/2010,429.89,243.84
16/03/2010,425.51,241.22
17/03/2010,426.86,241.85
18/03/2010,424.31,237.58
19/03/2010,432.96,240.4
22/03/2010,426.01,236.67
23/03/2010,420.96,236.89
24/03/2010,421.92,234.4
25/03/2010,422.6,233.61
26/03/2010,421.19,230.66
29/03/2010,421.51,234.43
30/03/2010,423.63,236.01
31/03/2010,423.57,237.83
01/04/2010,421.43,238.23
05/04/2010,420.61,238.71
06/04/2010,416.96,237.72
07/04/2010,413.88,233.04
08/04/2010,415.72,233.81
09/04/2010,414.68,233.76
12/04/2010,413.95,235.6
13/04/2010,416.35,236.96
14/04/2010,414.04,237
15/04/2010,418.85,238.94
16/04/2010,416.98,236.92
19/04/2010,416.62,237.39
20/04/2010,417.51,238.17
22/04/2010,416.33,236.15
23/04/2010,415.7,236.06
26/04/2010,414.43,237.49
27/04/2010,418.91,237.34
28/04/2010,418.39,238.94
29/04/2010,419.11,241.98
30/04/2010,418.95,241.19
03/05/2010,417.82,241.51
04/05/2010,418.17,237.46
05/05/2010,421.28,234.44
06/05/2010,417.18,225.02
07/05/2010,413.22,223.48
10/05/2010,418.92,236.28
11/05/2010,416.15,233.14
12/05/2010,416.14,234.45
13/05/2010,414.6,233.32
14/05/2010,414.97,229.9
17/05/2010,410.37,226.72
18/05/2010,415.27,227.92
19/05/2010,414.39,225.58
20/05/2010,416.38,223.62
21/05/2010,417.58,224.39
24/05/2010,411.07,220.53
25/05/2010,408.83,218.86
26/05/2010,407.23,219.41
27/05/2010,410.45,224.78
28/05/2010,412.03,227.76
31/05/2010,417.9,229.61
01/06/2010,415.81,226.1
02/06/2010,416.99,228.36
04/06/2010,417.52,224.71
07/06/2010,418.51,222.73
08/06/2010,416.98,224.3
09/06/2010,415.46,224.94
10/06/2010,416.16,230.18
11/06/2010,412.79,227.31
14/06/2010,415.1,229.59
15/06/2010,414.37,231.11
16/06/2010,414,231.29
17/06/2010,415.07,231.88
18/06/2010,414.75,234.06
21/06/2010,412.29,232.41
22/06/2010,412.22,231.33
23/06/2010,410.81,229.37
24/06/2010,413.01,230.86
25/06/2010,409.55,230.22
28/06/2010,415.25,232.9
29/06/2010,415.36,229.48
30/06/2010,414.97,230.03
01/07/2010,413.55,230.39
02/07/2010,415.7,234.07
05/07/2010,410.5,231.01
06/07/2010,409.62,229.86
07/07/2010,406.24,230.04
08/07/2010,411.79,233.44
09/07/2010,408.59,232.15
12/07/2010,408.12,231.23
13/07/2010,410.87,234.38
14/07/2010,408.84,231.64
15/07/2010,404.53,228.29
16/07/2010,404.76,227.14
19/07/2010,404.43,226.32
20/07/2010,401.31,226.22
21/07/2010,406.46,227.71
22/07/2010,397.69,225.96
23/07/2010,407.48,231.65
26/07/2010,405.07,229.5
27/07/2010,400.39,226.21
28/07/2010,403.15,227.77
29/07/2010,398.98,226.57
30/07/2010,403.54,229.94
02/08/2010,405.73,231.71
03/08/2010,400.02,227.41
04/08/2010,404.61,230.02
05/08/2010,415.11,236.67
06/08/2010,418.7,237.9
09/08/2010,422.81,241.33
10/08/2010,424.14,241.12
11/08/2010,429.15,242.46
12/08/2010,430.85,243.42
13/08/2010,435.34,245.68
16/08/2010,432.08,245.92
17/08/2010,434.91,247.95
18/08/2010,439.25,250.57
19/08/2010,434.11,247.21
20/08/2010,437.55,248.75
23/08/2010,443.58,250.89
24/08/2010,442.1,250.48
25/08/2010,441.98,250.27
26/08/2010,445.51,252.84
27/08/2010,442.85,252.62
30/08/2010,440.77,250.44
31/08/2010,443.37,252.49
01/09/2010,448.16,256.53
02/09/2010,443.89,256.28
03/09/2010,454.41,262.21
06/09/2010,452.52,262.02
08/09/2010,456.12,264.57
09/09/2010,456.62,265.01
10/09/2010,460.17,267.54
13/09/2010,465.85,271.63
14/09/2010,469.39,274.98
15/09/2010,470.15,272.39
16/09/2010,465.15,271.38
17/09/2010,465.57,271
20/09/2010,467.98,270.66
21/09/2010,466.33,271.91
22/09/2010,475.08,275.89
23/09/2010,469.63,273.36
24/09/2010,474.07,277.07
27/09/2010,472,276.18
28/09/2010,470.69,275.26
29/09/2010,466.29,273.49
30/09/2010,466.8,275.89
01/10/2010,459.7,273.79
04/10/2010,461.89,273.14
05/10/2010,457.96,274.23
06/10/2010,455.51,271.14
07/10/2010,456.27,270.62
08/10/2010,459.59,275.53
11/10/2010,460.38,276.34
13/10/2010,458.61,277.61
14/10/2010,458.72,276
15/10/2010,463.3,278.26
18/10/2010,460.84,276.95
19/10/2010,463.06,274.65
20/10/2010,459.06,274.07
21/10/2010,458.78,270.67
22/10/2010,459.38,269.27
25/10/2010,456.66,268.63
26/10/2010,452.03,265.12
27/10/2010,454.22,264.08
28/10/2010,450.45,262.96
29/10/2010,452.37,265.79
01/11/2010,452.99,265.37
03/11/2010,448.18,263.79
04/11/2010,445.53,265.83
05/11/2010,444.61,264.81
08/11/2010,444.3,261.97
09/11/2010,447.52,263.4
10/11/2010,444.59,260.14
11/11/2010,444.88,259.11
12/11/2010,445.92,258.81
16/11/2010,446.1,256.38
17/11/2010,448.77,260.01
18/11/2010,444.91,259.73
19/11/2010,448.75,261.2
22/11/2010,447.91,259.21
23/11/2010,448.85,258.85
24/11/2010,446.23,258.99
25/11/2010,446.5,259.44
26/11/2010,447.88,259.04
29/11/2010,441.46,256.22
30/11/2010,441.37,257.36
01/12/2010,440.87,258.12
02/12/2010,440.49,258.81
03/12/2010,441.72,262.15
06/12/2010,440.85,262.57
07/12/2010,444.3,264.31
08/12/2010,442.62,261.44
09/12/2010,445.07,260.43
10/12/2010,441.47,257.72
13/12/2010,447.06,263.44
14/12/2010,445.42,263.09
15/12/2010,447.7,263.51
16/12/2010,449,263.81
17/12/2010,449.78,262.26
20/12/2010,451.93,264.75
21/12/2010,450.84,265.67
22/12/2010,450.55,265.65
23/12/2010,452.11,266.89
27/12/2010,452.4,267.85
28/12/2010,452.51,267.6
29/12/2010,453.31,269.99
30/12/2010,453.86,272.75
03/01/2011,453.37,274.77
04/01/2011,454.06,272.87
05/01/2011,451.44,269.68
06/01/2011,449.35,266.36
07/01/2011,453.67,269.4
10/01/2011,454.59,269.15
11/01/2011,452.12,268
12/01/2011,457.48,272.96
13/01/2011,453.47,271.7
14/01/2011,456.42,270.71
17/01/2011,455.47,270.63
18/01/2011,459.24,273.85
19/01/2011,460.26,275.28
20/01/2011,460.78,275.42
21/01/2011,460.75,275.57
24/01/2011,462.7,276.73
25/01/2011,464.31,277.86
26/01/2011,462.04,276.51
27/01/2011,464.04,276.38
28/01/2011,464.36,275.59
31/01/2011,464.12,277.25
01/02/2011,466.75,280.5
02/02/2011,466.28,279.55
03/02/2011,470.34,281.64
04/02/2011,469.33,280.03
07/02/2011,468.39,278.8
08/02/2011,471.11,282.61
09/02/2011,468.89,282.29
10/02/2011,471.73,282.3
11/02/2011,475.81,285.43
14/02/2011,471.31,282.39
15/02/2011,473.09,283.29
16/02/2011,472.82,282.79
17/02/2011,473.73,284.86
18/02/2011,477.62,287.03
21/02/2011,477.89,286.5
22/02/2011,479.43,286.57
23/02/2011,477.9,285.32
24/02/2011,480.42,288.72
25/02/2011,480.95,289.03
28/02/2011,483.97,291.02
01/03/2011,485.68,291.88
02/03/2011,485.45,292.44
03/03/2011,486.35,294.4
04/03/2011,492.62,299.46
09/03/2011,486.65,293.69
10/03/2011,492.69,296.62
11/03/2011,493.31,296.11
14/03/2011,493.37,296.85
15/03/2011,494.23,296.48
16/03/2011,494.31,295.29
17/03/2011,493.87,292.92
18/03/2011,495.63,296.78
21/03/2011,495.91,297.49
22/03/2011,496.78,298.73
23/03/2011,496.22,298.75
24/03/2011,497.85,300.27
25/03/2011,496.63,299.18
28/03/2011,495.71,298.26
29/03/2011,494.31,298.85
30/03/2011,499.86,306.85
31/03/2011,497.9,305.27
01/04/2011,500.17,310.28
04/04/2011,498.48,309.81
05/04/2011,499.66,310.54
06/04/2011,496.54,307.64
07/04/2011,496.44,313.41
08/04/2011,500.44,317.94
11/04/2011,501.32,317.09
12/04/2011,500.91,314.44
13/04/2011,500.94,314.86
14/04/2011,498.78,315.69
15/04/2011,500.25,317.02
18/04/2011,499.7,314.28
19/04/2011,499.1,316.69
20/04/2011,500.85,318.81
25/04/2011,502.13,319.22
26/04/2011,498.23,318.56
27/04/2011,497.07,316.4
28/04/2011,497.84,314.49
29/04/2011,499.66,317.65
02/05/2011,499.65,317.03
03/05/2011,499.64,314.44
04/05/2011,498.11,310.35
05/05/2011,495.84,305.13
06/05/2011,496.92,307.31
09/05/2011,497.03,306.81
10/05/2011,500.12,311.6
11/05/2011,493.2,304.44
12/05/2011,492.92,303.71
13/05/2011,497.53,304.67
16/05/2011,497.72,304.98
17/05/2011,493.11,304.02
18/05/2011,493.16,305.93
19/05/2011,495.53,306.45
20/05/2011,496.04,307.15
23/05/2011,496.28,304.09
24/05/2011,496.97,306.02
25/05/2011,496.78,304.96
26/05/2011,492.06,304.3
27/05/2011,496.52,310.13
30/05/2011,495.93,311.32
31/05/2011,495.3,313.48
01/06/2011,497.11,311.47
02/06/2011,496.53,314.66
03/06/2011,494.84,313.98
06/06/2011,493.96,312.04
07/06/2011,494.38,313.29
08/06/2011,491.49,310.48
09/06/2011,493.16,310.36
10/06/2011,494.41,309.59
13/06/2011,495.31,311.91
14/06/2011,495.44,313.18
15/06/2011,498.77,311.73
16/06/2011,496.56,308.42
17/06/2011,490.73,307.28
21/06/2011,490.64,308.77
22/06/2011,488.26,307.27
24/06/2011,490.94,306.07
27/06/2011,489.54,306.73
28/06/2011,488.64,309.66
29/06/2011,493.61,314
30/06/2011,489.19,313.18
01/07/2011,491.12,315.43
04/07/2011,490.54,315.86
05/07/2011,491.86,314.29
06/07/2011,493.62,314.61
07/07/2011,495.7,318.58
08/07/2011,495.42,316.77
11/07/2011,494.78,312.96
12/07/2011,491.7,311.01
13/07/2011,489.67,310.9
14/07/2011,489.72,310.34
15/07/2011,489.08,310.53
18/07/2011,487.64,308.83
19/07/2011,488.67,311.85
20/07/2011,487.7,312.63
21/07/2011,487.67,313.61
22/07/2011,484.79,311.76
25/07/2011,483.55,313.38
26/07/2011,480.55,312.86
27/07/2011,479.59,307.63
28/07/2011,478.97,305.27
29/07/2011,479.59,308.82
01/08/2011,479.6,307.04
02/08/2011,479.22,305.63
03/08/2011,480.89,307.87
04/08/2011,479.5,303.1
05/08/2011,480.38,302.89
08/08/2011,478.81,297.03
09/08/2011,478.86,297.61
10/08/2011,477.58,295.35
11/08/2011,478.45,295.89
