data,a_vista_brl,a_vista_usd
29/11/2007,439.58,245.03
30/11/2007,439.58,245.17
03/12/2007,439.58,245.03
04/12/2007,433.95,239.89
05/12/2007,439.28,244.45
06/12/2007,442.92,249.39
07/12/2007,443.7,252.25
10/12/2007,446.83,253.02
11/12/2007,446.83,254.17
12/12/2007,448.33,252.87
13/12/2007,450.3,252.55
14/12/2007,451.36,251.18
17/12/2007,455.5,251.24
18/12/2007,452.86,249.64
19/12/2007,457.27,253.9
20/12/2007,457.5,253.46
21/12/2007,457.92,255.25
26/12/2007,461.51,260.44
27/12/2007,459.07,260.69
28/12/2007,457.21,257.58
02/01/2008,454.62,256.56
03/01/2008,457.22,260.97
04/01/2008,457.22,260.52
07/01/2008,458.33,259.83
08/01/2008,462.04,262.37
09/01/2008,463.5,262.16
10/01/2008,462.27,263.1
11/01/2008,461.62,264.24
14/01/2008,461.37,266.07
15/01/2008,462,263.7
16/01/2008,459.76,259.31
17/01/2008,465.83,260.68
18/01/2008,464.05,259.97
21/01/2008,462.29,252.62
22/01/2008,462.44,258.06
23/01/2008,465.74,255.2
24/01/2008,471.94,264.54
25/01/2008,480.2,268.72
28/01/2008,478.12,268.01
29/01/2008,478.33,268.57
30/01/2008,478.33,268.72
31/01/2008,479.26,272.46
01/02/2008,490.41,280.88
06/02/2008,492.46,280.92
07/02/2008,495.77,282.01
08/02/2008,491.5,277.84
11/02/2008,495.83,282.2
12/02/2008,495.78,283.3
13/02/2008,485.78,278.7
14/02/2008,487.96,278.83
15/02/2008,493.33,281.26
18/02/2008,493.28,284.15
20/02/2008,495.95,287.67
21/02/2008,495.71,289.72
22/02/2008,494.17,289.32
25/02/2008,500.62,293.45
26/02/2008,502.59,298.45
27/02/2008,503.75,301.47
28/02/2008,500,299.58
29/02/2008,497.78,294.37
03/03/2008,506.53,303.13
04/03/2008,548.85,325.53
05/03/2008,547.17,327.25
06/03/2008,551.79,328.45
07/03/2008,558.78,331.82
10/03/2008,562.56,329.75
11/03/2008,573.12,340.13
12/03/2008,583.73,348.7
13/03/2008,584.96,345.52
14/03/2008,587.29,342.64
17/03/2008,590.55,342.75
18/03/2008,597.46,353.95
19/03/2008,597.94,347.44
20/03/2008,599.07,345.88
24/03/2008,598.15,342.39
25/03/2008,598.42,345.51
26/03/2008,601.9,348.92
27/03/2008,601.77,346.44
28/03/2008,602.12,345.25
31/03/2008,605.32,345.31
01/04/2008,606.72,347.69
02/04/2008,610.92,353.74
03/04/2008,613.08,357.07
04/04/2008,601.85,352.17
07/04/2008,600.83,352.6
08/04/2008,601.51,355.08
09/04/2008,606.06,358.83
10/04/2008,603.79,358.33
11/04/2008,602.42,356.46
14/04/2008,605.14,358.71
15/04/2008,600.55,356.84
16/04/2008,600.2,360.7
17/04/2008,602.54,363.41
18/04/2008,608.94,364.85
22/04/2008,605.53,364.56
23/04/2008,607.43,366.37
24/04/2008,607.08,363.52
25/04/2008,605.3,363.11
28/04/2008,609.13,360.86
29/04/2008,611.82,358.63
30/04/2008,606.31,364.59
02/05/2008,606.39,367.51
05/05/2008,608.33,367.13
06/05/2008,607.69,366.08
07/05/2008,613.59,363.07
08/05/2008,616.77,364.31
09/05/2008,616.21,365.49
12/05/2008,617.33,370.77
13/05/2008,621.67,375.18
14/05/2008,626.06,376.24
15/05/2008,620.91,375.17
16/05/2008,619.58,377.56
19/05/2008,616.79,374.04
20/05/2008,612.12,370.98
21/05/2008,616.15,371.62
23/05/2008,614.87,370.18
26/05/2008,616.79,371.79
27/05/2008,611.92,366.2
28/05/2008,611.56,369.52
29/05/2008,610.52,372.95
30/05/2008,607.12,372.92
02/06/2008,604.9,370.65
03/06/2008,605.26,371.55
04/06/2008,603.6,370.54
05/06/2008,601.57,369.74
06/06/2008,600.01,367.2
09/06/2008,599.12,368.46
10/06/2008,599.38,363.92
11/06/2008,598.63,364.57
12/06/2008,595.2,364.04
13/06/2008,596.13,364.38
16/06/2008,595.2,366.28
17/06/2008,596.94,371.23
18/06/2008,596.09,370.94
19/06/2008,596.25,371.72
20/06/2008,596.94,371.7
23/06/2008,597.73,370.57
24/06/2008,595.26,371.58
25/06/2008,592.64,372.5
26/06/2008,588.84,367.34
27/06/2008,590.65,370.08
30/06/2008,590.02,369.46
01/07/2008,591.15,368.32
02/07/2008,590.72,368.51
03/07/2008,590.72,366.68
04/07/2008,589.24,366.44
07/07/2008,592.67,370.18
08/07/2008,591.28,366.46
09/07/2008,591.54,367.87
10/07/2008,587,364.6
11/07/2008,585.59,365.77
14/07/2008,582.44,365.4
15/07/2008,580,365.24
16/07/2008,576.67,361.09
17/07/2008,576.22,360.36
18/07/2008,575.41,362.12
21/07/2008,573.89,363.45
22/07/2008,568.59,359.87
23/07/2008,564.49,356.37
24/07/2008,563.69,356.99
25/07/2008,561.92,357.23
28/07/2008,561.55,356.54
29/07/2008,558.66,356.06
30/07/2008,553.54,354.38
31/07/2008,550.77,352.6
01/08/2008,548.2,350.96
04/08/2008,543.55,347.76
05/08/2008,533.23,338.56
06/08/2008,522.43,331.28
07/08/2008,517.92,325.53
08/08/2008,509.85,317.07
11/08/2008,503.09,311.32
12/08/2008,500.45,308.16
13/08/2008,497.5,308.05
14/08/2008,495.12,304.31
15/08/2008,488.9,298.48
18/08/2008,486.28,296.7
19/08/2008,484.26,297.64
20/08/2008,482.89,298.27
21/08/2008,480.56,298.48
22/08/2008,475.77,292.24
25/08/2008,470,287.81
26/08/2008,470.22,288.3
27/08/2008,466.54,287.63
28/08/2008,466.67,285.95
29/08/2008,467.67,286.38
01/09/2008,465.28,282.5
02/09/2008,469.89,282.55
03/09/2008,466.55,278.04
04/09/2008,468.75,272.69
05/09/2008,468.1,272.62
08/09/2008,466.25,268.58
09/09/2008,465,262.41
10/09/2008,460.67,258.08
11/09/2008,459.74,253.3
12/09/2008,460.87,258.77
15/09/2008,458.17,252.57
16/09/2008,460.13,252.82
17/09/2008,458.72,245.57
18/09/2008,461.71,239.23
19/09/2008,460.89,251.85
22/09/2008,461.73,257.52
23/09/2008,460.78,251.79
24/09/2008,459.43,248.34
25/09/2008,453.63,249.11
26/09/2008,457.81,247.07
29/09/2008,455.53,231.59
30/09/2008,454.68,238.8
01/10/2008,455.9,237.69
02/10/2008,454.58,224.93
03/10/2008,457.08,223.62
06/10/2008,457.75,208.07
07/10/2008,455.99,197.23
08/10/2008,453.85,199.06
09/10/2008,454.28,207.62
10/10/2008,455.07,196.66
13/10/2008,453.48,211.91
14/10/2008,453.99,215.98
15/10/2008,451.96,208.76
16/10/2008,451.51,208.55
17/10/2008,452.66,214.02
20/10/2008,452.41,213.7
21/10/2008,451.33,201.85
22/10/2008,446.04,187.41
23/10/2008,442.57,191.59
24/10/2008,441,189.51
27/10/2008,440.42,196.26
28/10/2008,436.73,199.78
29/10/2008,438.75,205.02
30/10/2008,436.24,207.44
31/10/2008,440.05,204.11
03/11/2008,436.14,201.08
04/11/2008,429.99,203.69
05/11/2008,427.9,202.03
06/11/2008,431.99,196.27
07/11/2008,428.27,198.27
10/11/2008,424.09,193.47
11/11/2008,420.28,189.15
12/11/2008,418.92,182.7
13/11/2008,411.28,172.81
14/11/2008,411.63,181.34
17/11/2008,411.63,180.78
18/11/2008,410.38,176.51
19/11/2008,411.13,172.38
20/11/2008,409.86,170.77
21/11/2008,408.68,165.86
24/11/2008,408.58,175.51
25/11/2008,409.66,176.2
26/11/2008,410.7,181.16
27/11/2008,409.69,179.61
28/11/2008,408.3,176.6
01/12/2008,403.82,174.17
02/12/2008,402.57,168.37
03/12/2008,401.53,162.3
04/12/2008,402.8,159.15
05/12/2008,401.53,161.58
08/12/2008,400.82,160.33
09/12/2008,403.53,163.24
10/12/2008,402.84,165.84
11/12/2008,402.84,171.79
12/12/2008,403.92,170.79
15/12/2008,405,170.24
16/12/2008,407,171.73
17/12/2008,399.53,170.16
18/12/2008,405.01,171.69
19/12/2008,405.01,171.25
22/12/2008,403.29,168.74
23/12/2008,404.21,169.34
26/12/2008,399.76,168.67
29/12/2008,404.01,167.29
30/12/2008,400.85,171.6
02/01/2009,399.52,171.17
05/01/2009,405.88,179.99
06/01/2009,407.75,187.04
07/01/2009,409.03,181.63
08/01/2009,413.5,179.94
09/01/2009,411.24,181.08
12/01/2009,417.75,182.1
13/01/2009,421.25,180.95
14/01/2009,424.89,181.19
15/01/2009,422.79,177.49
16/01/2009,420.4,179.97
19/01/2009,426.68,182.97
20/01/2009,433.29,182.74
21/01/2009,437.08,185.83
22/01/2009,434.37,186.42
23/01/2009,437.17,186.82
26/01/2009,437.11,189.22
27/01/2009,439.79,188.83
28/01/2009,440.16,193.48
29/01/2009,443.06,193.06
30/01/2009,442.1,190.97
02/02/2009,442.84,190.47
03/02/2009,445.62,192.08
04/02/2009,445.39,192.89
05/02/2009,444.94,194.47
06/02/2009,449.11,199.78
09/02/2009,451.01,201.61
10/02/2009,449.58,196.84
11/02/2009,459.24,200.54
12/02/2009,459.82,200.97
13/02/2009,457.16,201.93
16/02/2009,454.2,199.21
17/02/2009,458.36,197.06
18/02/2009,460.59,196.08
19/02/2009,464.18,197.44
20/02/2009,459.54,192.36
25/02/2009,456.99,192.42
26/02/2009,453.69,193.55
27/02/2009,447.55,188.76
02/03/2009,448.72,183.67
03/03/2009,449.69,186.44
04/03/2009,449.68,189.58
05/03/2009,447.61,188.07
06/03/2009,445.12,187.42
09/03/2009,443.91,186.91
10/03/2009,440.94,187.72
11/03/2009,440.7,187.53
12/03/2009,441.07,191.52
13/03/2009,435.95,189.71
16/03/2009,436.63,191.76
17/03/2009,435.71,190.68
18/03/2009,440.32,195.7
19/03/2009,440.34,195.88
20/03/2009,440.05,194.37
23/03/2009,437.61,194.93
24/03/2009,434.36,193.74
25/03/2009,436.2,194.04
26/03/2009,432.84,193.23
27/03/2009,433.76,189.25
30/03/2009,434.15,186.25
31/03/2009,437.9,188.91
01/04/2009,433.2,189.92
02/04/2009,433.2,193.83
03/04/2009,430.98,195.37
06/04/2009,431.05,194.34
07/04/2009,431.62,194.6
08/04/2009,430.28,195.23
09/04/2009,431.42,198.63
13/04/2009,431.42,198.81
14/04/2009,431.42,196.54
15/04/2009,431.92,196.6
16/04/2009,432.34,198.69
17/04/2009,430.91,196.67
20/04/2009,427.12,190.34
22/04/2009,431.81,196.1
23/04/2009,430.91,194.19
24/04/2009,434.7,198.4
27/04/2009,436.78,196.75
28/04/2009,437.31,199.05
29/04/2009,436.56,200.72
30/04/2009,437.52,199.96
04/05/2009,437.64,205.85
05/05/2009,440.7,205.17
06/05/2009,440.03,208.35
07/05/2009,440.03,208.54
08/05/2009,440.03,212.78
11/05/2009,439.25,213.33
12/05/2009,440.45,212.78
13/05/2009,440.98,209.39
14/05/2009,438.63,210.68
15/05/2009,440.54,208.79
18/05/2009,441.15,212.5
19/05/2009,439.44,215.94
20/05/2009,438.01,215.98
21/05/2009,440.72,216.57
22/05/2009,442.62,218.36
25/05/2009,440.05,217.31
26/05/2009,437.89,216.99
27/05/2009,439.63,218.18
28/05/2009,436.88,217.46
29/05/2009,437.15,221.9
01/06/2009,438.4,224.47
02/06/2009,438.49,227.91
03/06/2009,440.34,224.32
04/06/2009,439.75,226.44
05/06/2009,440.22,224.95
08/06/2009,439,223.29
09/06/2009,440.97,227.77
10/06/2009,439.97,225.51
12/06/2009,438.66,227.88
15/06/2009,437.71,224.12
16/06/2009,441.26,224.33
17/06/2009,441.47,225.01
18/06/2009,439.52,222.54
19/06/2009,443.09,224.58
22/06/2009,443.18,218.96
23/06/2009,444.31,224.17
24/06/2009,441.4,222.37
25/06/2009,437.73,224.94
26/06/2009,439.7,226.77
29/06/2009,440.92,224.5
30/06/2009,441.05,224.57
01/07/2009,440.48,228.35
02/07/2009,439.37,225.09
03/07/2009,437.05,223.9
06/07/2009,437.36,223.14
07/07/2009,436.8,219.17
08/07/2009,425.01,211.45
09/07/2009,422.54,212.12
10/07/2009,416.55,208.28
13/07/2009,415.29,209.74
14/07/2009,414.76,210.65
15/07/2009,417.02,215.52
16/07/2009,418.99,217.09
17/07/2009,416.5,216.03
20/07/2009,416.68,218.96
21/07/2009,415.31,217.78
22/07/2009,411.68,216.22
23/07/2009,408.45,216.23
24/07/2009,408.52,215.35
27/07/2009,411.4,219.41
28/07/2009,411.02,218.39
29/07/2009,410.94,215.83
30/07/2009,408.85,218.17
31/07/2009,409.15,219.38
03/08/2009,405.04,220.73
04/08/2009,403.73,221.46
05/08/2009,401.84,221.89
06/08/2009,399.77,217.62
07/08/2009,394.53,216.3
10/08/2009,393.36,212.74
11/08/2009,394.15,213.87
12/08/2009,392.34,213.92
13/08/2009,394.09,215.11
14/08/2009,392.61,211.88
17/08/2009,395.99,211.99
18/08/2009,392.57,212.78
19/08/2009,395.32,214.27
20/08/2009,394.16,213.87
21/08/2009,394.11,215.24
24/08/2009,394.08,213.59
25/08/2009,394.78,212.59
26/08/2009,395.14,212.33
27/08/2009,397.16,212.95
28/08/2009,396.2,210.52
31/08/2009,396.2,209.74
01/09/2009,396.69,208.23
02/09/2009,396.2,210.19
03/09/2009,396.2,212.33
04/09/2009,396.04,215.24
08/09/2009,396.78,217.18
09/09/2009,391.94,213.47
10/09/2009,391.72,215.11
11/09/2009,393.2,215.22
14/09/2009,394.82,217.77
15/09/2009,394.78,218.59
16/09/2009,393.82,218.79
17/09/2009,392.88,217.42
18/09/2009,393.59,217.57
21/09/2009,392.94,216.38
22/09/2009,392.94,218.54
23/09/2009,393.84,220.39
24/09/2009,391.68,217.11
25/09/2009,390.36,217.11
28/09/2009,390.02,217.65
29/09/2009,390.93,218.03
30/09/2009,391.02,220.67
01/10/2009,389.15,217.65
02/10/2009,389.16,218.87
05/10/2009,388.5,220.61
06/10/2009,389.16,222.12
07/10/2009,389.16,221.62
08/10/2009,389.16,223.78
09/10/2009,391.16,225.19
13/10/2009,390.62,226.19
14/10/2009,392.44,230.44
15/10/2009,398.53,234.57
16/10/2009,402.02,235.1
19/10/2009,401.55,234.69
20/10/2009,402.03,230.52
21/10/2009,399.53,231.61
22/10/2009,397.58,230.48
23/10/2009,397.58,232.1
26/10/2009,398.54,229.04
27/10/2009,398.54,229.18
28/10/2009,399.44,227.6
29/10/2009,399.39,230.73
30/10/2009,400.29,227.96
03/11/2009,402.22,230.5
04/11/2009,400.41,231.72
05/11/2009,400.57,232.62
06/11/2009,402.06,233.89
09/11/2009,400.76,235.61
10/11/2009,403.25,234.86
11/11/2009,403.25,234.17
12/11/2009,404.17,232.55
13/11/2009,406.07,235.81
16/11/2009,406.07,237.47
17/11/2009,405.73,236.3
18/11/2009,405.42,236.12
19/11/2009,404.01,233
20/11/2009,411.75,237.46
23/11/2009,402.08,232.68
24/11/2009,404.11,232.92
25/11/2009,407.76,236.25
26/11/2009,410.6,234.63
27/11/2009,407.13,233.58
30/11/2009,405.2,231.02
01/12/2009,404.08,234.66
02/12/2009,400.94,232.83
03/12/2009,403.55,236.13
04/12/2009,404.08,234.25
07/12/2009,404.08,234.66
08/12/2009,402.33,228.86
09/12/2009,402.35,227.19
10/12/2009,400.6,226.84
11/12/2009,404.08,230.25
14/12/2009,404.36,232.13
15/12/2009,401.18,228.85
16/12/2009,405.01,231.43
17/12/2009,405.01,226.26
18/12/2009,405.01,227.15
21/12/2009,405.01,227.02
22/12/2009,403.88,226.64
23/12/2009,407.63,232
28/12/2009,400.79,230.21
29/12/2009,399.37,229.13
30/12/2009,407.73,233.93
04/01/2010,398.92,231.93
05/01/2010,399.46,230.77
06/01/2010,398.44,229.12
07/01/2010,401.01,229.8
08/01/2010,398.7,230.46
11/01/2010,398.01,229.27
12/01/2010,398.01,227.69
13/01/2010,398.7,226.53
14/01/2010,393.22,222.79
15/01/2010,400.09,225.78
18/01/2010,400.09,226.42
19/01/2010,399.05,225.2
20/01/2010,399.05,222.68
21/01/2010,399.05,221.7
22/01/2010,399.05,219.86
25/01/2010,401.13,220.28
26/01/2010,402.87,219.43
27/01/2010,401.13,215.78
28/01/2010,401.88,215.25
29/01/2010,402.71,213.64
01/02/2010,401.13,215.78
02/02/2010,395.62,216.19
03/02/2010,401.13,217.65
04/02/2010,401.13,213.03
05/02/2010,401.13,212.24
08/02/2010,401.13,214.05
09/02/2010,401.13,217.18
10/02/2010,401.88,217.35
11/02/2010,401.13,216.95
12/02/2010,398.92,214.13
17/02/2010,405.09,221.84
18/02/2010,402.87,221.11
19/02/2010,401.13,222.23
22/02/2010,401.13,221.74
23/02/2010,401.13,219.68
24/02/2010,403.2,220.81
25/02/2010,404.24,220.77
26/02/2010,403.2,223.26
01/03/2010,403.2,224.25
02/03/2010,402.17,225.68
03/03/2010,400.7,223.86
04/03/2010,400.7,223.61
05/03/2010,400.7,224.36
08/03/2010,400.7,224.11
09/03/2010,400.7,225.11
10/03/2010,400.7,226.26
11/03/2010,400.7,226.39
12/03/2010,400.7,227.41
15/03/2010,402.48,228.29
16/03/2010,400.7,227.16
17/03/2010,400.7,227.03
18/03/2010,398.62,223.19
19/03/2010,397.62,220.78
22/03/2010,397.23,220.69
23/03/2010,396.4,223.07
24/03/2010,395.18,219.55
25/03/2010,396.4,219.13
26/03/2010,400.16,219.15
29/03/2010,401.51,223.31
30/03/2010,394.72,219.9
31/03/2010,393.89,221.16
01/04/2010,399.51,225.84
05/04/2010,394.72,224.02
06/04/2010,393.47,224.33
07/04/2010,397.85,224.01
08/04/2010,393.47,221.3
09/04/2010,397.85,224.26
12/04/2010,393.47,223.94
13/04/2010,392.22,223.23
14/04/2010,396.18,226.78
15/04/2010,396.18,226
16/04/2010,392.22,222.85
19/04/2010,396.18,225.74
20/04/2010,390.97,223.03
22/04/2010,394.13,223.56
23/04/2010,391.96,222.58
26/04/2010,391.96,224.62
27/04/2010,390.96,221.5
28/04/2010,390.95,223.27
29/04/2010,390.96,225.72
30/04/2010,393.61,226.6
03/05/2010,391.24,226.15
04/05/2010,389.95,221.44
05/05/2010,393.61,219.04
06/05/2010,392.29,211.59
07/05/2010,389.96,210.9
10/05/2010,388.84,219.31
11/05/2010,391.02,219.06
12/05/2010,389.94,219.69
13/05/2010,388.68,218.73
14/05/2010,391.27,216.77
17/05/2010,388.8,214.81
18/05/2010,389.82,213.95
19/05/2010,389.83,212.21
20/05/2010,392.15,210.61
21/05/2010,392.15,210.72
24/05/2010,389.56,208.99
25/05/2010,391.88,209.79
26/05/2010,391.88,211.14
27/05/2010,396.08,216.91
28/05/2010,386.13,213.45
31/05/2010,389.83,214.19
01/06/2010,385.09,209.4
02/06/2010,385.78,211.27
04/06/2010,388.36,209.02
07/06/2010,386.34,205.61
08/06/2010,388.36,208.91
09/06/2010,386.34,209.17
10/06/2010,387.21,214.16
11/06/2010,381.16,209.89
14/06/2010,386.41,213.72
15/06/2010,386.41,215.51
16/06/2010,386.41,215.87
17/06/2010,386.41,215.87
18/06/2010,386.41,218.06
21/06/2010,386.41,217.82
22/06/2010,385.2,216.16
23/06/2010,385.2,215.07
24/06/2010,389.19,217.54
25/06/2010,387.52,217.83
28/06/2010,386.09,216.54
29/06/2010,385.38,212.92
30/06/2010,385.38,213.62
01/07/2010,391.49,218.1
02/07/2010,385.38,216.99
05/07/2010,391.47,220.3
06/07/2010,386.09,216.66
07/07/2010,388.85,220.19
08/07/2010,391.28,221.81
09/07/2010,391.26,222.3
12/07/2010,385.38,218.34
13/07/2010,385.38,219.84
14/07/2010,389.91,220.91
15/07/2010,392.49,221.49
16/07/2010,390.97,219.4
19/07/2010,388.89,217.62
20/07/2010,388.89,219.22
21/07/2010,385.11,215.75
22/07/2010,388.71,220.86
23/07/2010,385.68,219.26
26/07/2010,382.18,216.53
27/07/2010,387.29,218.81
28/07/2010,383.46,216.64
29/07/2010,382.86,217.41
30/07/2010,382.86,218.15
02/08/2010,381.25,217.73
03/08/2010,381.25,216.74
04/08/2010,383.61,218.09
05/08/2010,391.07,222.96
06/08/2010,397.12,225.64
09/08/2010,402.39,229.68
10/08/2010,404.83,230.15
11/08/2010,402.33,227.31
12/08/2010,406.84,229.85
13/08/2010,410.89,231.88
16/08/2010,410.16,233.45
17/08/2010,406.83,231.94
18/08/2010,405.07,231.07
19/08/2010,411.95,234.6
20/08/2010,410.63,233.45
23/08/2010,410.13,231.97
24/08/2010,411.44,233.11
25/08/2010,408.57,231.35
26/08/2010,410.86,233.18
27/08/2010,414.59,236.5
30/08/2010,418.14,237.58
31/08/2010,414.36,235.97
01/09/2010,417.44,238.95
02/09/2010,416.53,240.49
03/09/2010,418.47,241.47
06/09/2010,419.53,242.93
08/09/2010,414.25,240.28
09/09/2010,414,240.28
10/09/2010,419.62,243.97
13/09/2010,413.74,241.25
14/09/2010,418.85,245.37
15/09/2010,420.06,243.37
16/09/2010,417.47,243.56
17/09/2010,420.61,244.82
21/09/2010,421.75,245.92
22/09/2010,422.9,245.58
23/09/2010,420.22,244.6
24/09/2010,420.64,245.84
27/09/2010,419.68,245.57
28/09/2010,416.02,243.29
29/09/2010,414.07,242.85
30/09/2010,413.37,244.31
01/10/2010,413.23,246.12
04/10/2010,412.04,243.67
05/10/2010,418.82,250.79
06/10/2010,417.05,248.24
07/10/2010,415.32,246.34
08/10/2010,415.32,248.99
11/10/2010,415.43,249.36
13/10/2010,415.22,251.34
14/10/2010,414.07,249.14
15/10/2010,412.46,247.72
18/10/2010,415.17,249.5
19/10/2010,413.91,245.5
20/10/2010,415.75,248.21
21/10/2010,413.33,243.85
22/10/2010,411.69,241.32
25/10/2010,410.69,241.58
26/10/2010,406.11,238.19
27/10/2010,406.78,236.5
28/10/2010,406.13,237.08
29/10/2010,406,238.54
01/11/2010,405.3,237.43
03/11/2010,400.66,235.82
04/11/2010,404.51,241.36
05/11/2010,404.09,240.67
08/11/2010,404.43,238.46
09/11/2010,404.35,237.99
10/11/2010,404.51,236.7
11/11/2010,403.41,234.95
12/11/2010,406.05,235.67
16/11/2010,403.35,231.81
17/11/2010,399.88,231.68
18/11/2010,400.13,233.59
19/11/2010,401.44,233.66
22/11/2010,401.44,232.31
23/11/2010,399.88,230.61
24/11/2010,400.56,232.48
25/11/2010,402.5,233.88
26/11/2010,404.31,233.84
29/11/2010,404.06,234.51
30/11/2010,404.31,235.75
01/12/2010,405.56,237.45
02/12/2010,405.9,238.48
03/12/2010,407.33,241.74
06/12/2010,405.2,241.33
07/12/2010,406.1,241.58
08/12/2010,400.64,236.64
09/12/2010,405.83,237.46
10/12/2010,405.83,236.91
13/12/2010,407.09,239.89
14/12/2010,406.31,240
15/12/2010,409.62,241.09
16/12/2010,409.61,240.66
17/12/2010,411.82,240.13
20/12/2010,413.9,242.47
21/12/2010,412.07,242.82
22/12/2010,412.34,243.13
23/12/2010,414.26,244.55
27/12/2010,411.75,243.78
28/12/2010,412.34,243.84
29/12/2010,414.88,247.1
30/12/2010,412.16,247.69
03/01/2011,415.22,251.65
04/01/2011,415.92,249.95
05/01/2011,411.43,245.78
06/01/2011,411.97,244.2
07/01/2011,415.48,246.72
10/01/2011,415.08,245.75
11/01/2011,411.73,244.06
12/01/2011,419.54,250.32
13/01/2011,423.59,253.8
14/01/2011,421.51,250.01
17/01/2011,420.82,250.04
18/01/2011,423.62,252.6
19/01/2011,419.25,250.74
20/01/2011,426.76,255.08
21/01/2011,423.65,253.38
24/01/2011,421.42,252.05
25/01/2011,423.05,253.17
26/01/2011,427.04,255.56
27/01/2011,431.76,257.15
28/01/2011,424.81,252.11
31/01/2011,432.68,258.47
01/02/2011,432.92,260.17
02/02/2011,429.27,257.35
03/02/2011,436.24,261.22
04/02/2011,428.44,255.63
07/02/2011,436.31,259.71
08/02/2011,447.84,268.65
09/02/2011,448.69,270.13
10/02/2011,454.33,271.89
11/02/2011,453.33,271.94
14/02/2011,451.13,270.3
15/02/2011,467.25,279.79
16/02/2011,463.69,277.33
17/02/2011,463.42,278.66
18/02/2011,462.24,277.79
21/02/2011,457.93,274.54
22/02/2011,454.16,271.46
23/02/2011,463.07,276.46
24/02/2011,459.03,275.86
25/02/2011,448.48,269.52
28/02/2011,461.41,277.45
01/03/2011,463.08,278.29
02/03/2011,464.51,279.82
03/03/2011,464.88,281.4
04/03/2011,455.77,277.07
09/03/2011,460.49,277.9
10/03/2011,467.38,281.39
11/03/2011,462.65,277.7
14/03/2011,460.83,277.27
15/03/2011,468,280.74
16/03/2011,471.08,281.41
17/03/2011,464.82,275.7
18/03/2011,459.46,275.13
21/03/2011,458.8,275.23
22/03/2011,460.59,276.96
23/03/2011,461.79,278.02
24/03/2011,458.95,276.81
25/03/2011,460.3,277.29
28/03/2011,456.6,274.73
29/03/2011,462.11,279.39
30/03/2011,468.65,287.69
31/03/2011,462.44,283.53
01/04/2011,465.81,288.96
04/04/2011,463.05,287.79
05/04/2011,467.6,290.61
06/04/2011,462.09,286.3
07/04/2011,461.04,291.06
08/04/2011,466.32,296.26
11/04/2011,462.97,292.83
12/04/2011,466.61,292.91
13/04/2011,462.82,290.9
14/04/2011,460.7,291.58
15/04/2011,459.27,291.05
18/04/2011,459.49,288.99
19/04/2011,458.83,291.14
20/04/2011,460.5,293.12
25/04/2011,463.93,294.93
26/04/2011,463.23,296.18
27/04/2011,457.14,290.99
28/04/2011,457.84,289.22
29/04/2011,458.3,291.35
02/05/2011,459.85,291.78
03/05/2011,459.61,289.24
04/05/2011,459.1,286.04
05/05/2011,455.01,280.01
06/05/2011,453.12,280.22
09/05/2011,450.92,278.35
10/05/2011,454.42,283.13
11/05/2011,454.28,280.42
12/05/2011,451.3,278.07
13/05/2011,457.77,280.33
16/05/2011,456.5,279.72
17/05/2011,457.21,281.88
